time	hru_evap(1)	soil_runoff(1)	soil_moist(1)	soil_rechr(1)	runoff(1)	meltrunoff(1)	infil(1)	hru_actet(1)	Sdex(1)	Sdexcess(1)	basinflow_m(1)	gwoutflow_m(1)	outflow_m(1)	runoutflow_m(1)	Sd(1)
units	(mm/int)	(mm/int)	(mm)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)
41362.70833	0.156016	0	425.347	46.3469	0	0	0	0.104841	0	0	0	0	0	0	23.1499
41362.75	0.0575012	0	425.311	46.3113	0	0	0	0.0385658	0	0	0	0	0	0	23.147
41362.79167	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41362.83333	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41362.875	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41362.91667	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41362.95833	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.04167	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.08333	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.125	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.16667	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.20833	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.25	0	0	425.311	46.3113	0	0	0	0	0	0	0	0	0	0	23.147
41363.29167	0.0117285	0	425.304	46.304	0	0	0	0.0078607	0	0	0	0	0	0	23.1464
41363.33333	0.0822707	0	425.253	46.2531	0	0	0	0.0551314	0	0	0	0	0	0	23.1421
41363.375	0.166426	0	425.15	46.1503	0	0	0	0.111412	0	0	0	0	0	0	23.1335
41363.41667	0.256702	0	424.992	45.9921	0	0	0	0.171494	0	0	0	0	0	0	23.1203
41363.45833	0.327753	0	424.79	45.7907	0	0	0	0.218267	0	0	0	0	0	0	23.1034
41363.5	0.394234	0	424.549	45.5496	0	0	0	0.261477	0	0	0	0	0	0	23.083
41363.54167	0.449323	0	424.276	45.2762	0	0	0	0.296565	0	0	0	0	0	0	23.0599
41363.58333	0.437631	0	424.011	45.0115	0	0	0	0.287247	0	0	0	0	0	0	23.0373
41363.625	0.403517	0	423.769	44.7688	0	0	0	0.263427	0	0	0	0	0	0	23.0165
41363.66667	0.320855	0	423.577	44.577	0	0	0	0.208421	0	0	0	0	0	0	23
41363.70833	0.279384	0	423.41	44.4106	0	0	0	0.180765	0	0	0	0	0	0	22.9856
41363.75	0.195464	0	423.294	44.2946	0	0	0	0.126032	0	0	0	0	0	0	22.9755
41363.79167	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41363.83333	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41363.875	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41363.91667	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41363.95833	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.04167	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.08333	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.125	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.16667	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.20833	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.25	0	0	423.294	44.2946	0	0	0	0	0	0	0	0	0	0	22.9755
41364.29167	0.0497038	0	423.265	44.2652	0	0	0	0.0319711	0	0	0	0	0	0	22.973
41364.33333	0.089694	0	423.212	44.2122	0	0	0	0.0576588	0	0	0	0	0	0	22.9684
41364.375	0.102859	0	423.151	44.1514	0	0	0	0.0660489	0	0	0	0	0	0	22.9631
41364.41667	0.105499	0	423.089	44.0892	0	0	0	0.0676584	0	0	0	0	0	0	22.9576
41364.45833	0.104793	0	423.336	44.3366	0	0	0.3096	0.0675499	0	0	0	0	0	0	22.9522
41364.5	0.126091	0	423.333	44.3335	0	0	0.0717	0.0812945	0	0	0	0	0	0	22.9458
41364.54167	0.125309	0	423.259	44.2593	0	0	0	0.0806647	0	0	0	0	0	0	22.9393
41364.58333	0.136052	0	423.179	44.1788	0	0	0	0.0874453	0	0	0	0	0	0	22.9323
41364.625	0.147058	0	423.092	44.092	0	0	0	0.0943609	0	0	0	0	0	0	22.9248
41364.66667	0.165417	0	422.994	43.9946	0	0	0	0.105949	0	0	0	0	0	0	22.9163
41364.70833	0.181266	0	422.888	43.888	0	0	0	0.115863	0	0	0	0	0	0	22.9069
41364.75	0.162928	0	422.792	43.7925	0	0	0	0.103909	0	0	0	0	0	0	22.8986
41364.79167	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41364.83333	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41364.875	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41364.91667	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41364.95833	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.04167	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.08333	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.125	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.16667	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.20833	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.25	0	0	422.792	43.7925	0	0	0	0	0	0	0	0	0	0	22.8986
41365.29167	0.0601943	0	422.757	43.7573	0	0	0	0.0383127	0	0	0	0	0	0	22.8955
41365.33333	0.0968728	0	422.7	43.7006	0	0	0	0.0616123	0	0	0	0	0	0	22.8905
41365.375	0.143067	0	422.617	43.6171	0	0	0	0.090884	0	0	0	0	0	0	22.8832
41365.41667	0.135346	0	422.538	43.5382	0	0	0	0.0858279	0	0	0	0	0	0	22.8762
41365.45833	0.136298	0	422.459	43.4589	0	0	0	0.0862876	0	0	0	0	0	0	22.8692
41365.5	0.158093	0	422.367	43.3671	0	0	0	0.0999174	0	0	0	0	0	0	22.8611
41365.54167	0.164164	0	422.272	43.272	0	0	0	0.103553	0	0	0	0	0	0	22.8527
41365.58333	0.164379	0	422.177	43.177	0	0	0	0.103479	0	0	0	0	0	0	22.8442
41365.625	0.140082	0	422.096	43.0962	0	0	0	0.0880056	0	0	0	0	0	0	22.837
41365.66667	0.107292	0	422.034	43.0344	0	0	0	0.0672893	0	0	0	0	0	0	22.8315
41365.70833	0.111495	0	421.97	42.9703	0	0	0	0.0698328	0	0	0	0	0	0	22.8258
41365.75	0.0483099	0	421.942	42.9425	0	0	0	0.0302166	0	0	0	0	0	0	22.8233
41365.79167	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41365.83333	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41365.875	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41365.91667	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41365.95833	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.04167	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.08333	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.125	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.16667	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.20833	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.25	0	0	421.942	42.9425	0	0	0	0	0	0	0	0	0	0	22.8233
41366.29167	0.0313546	0	421.924	42.9245	0	0	0	0.0195998	0	0	0	0	0	0	22.8217
41366.33333	0.0807474	0	421.878	42.8782	0	0	0	0.050456	0	0	0	0	0	0	22.8176
41366.375	0.124516	0	421.807	42.8069	0	0	0	0.0777281	0	0	0	0	0	0	22.8112
41366.41667	0.145469	0	421.723	42.7237	0	0	0	0.090669	0	0	0	0	0	0	22.8037
41366.45833	0.183991	0	421.618	42.6187	0	0	0	0.114474	0	0	0	0	0	0	22.7943
41366.5	0.206618	0	421.501	42.501	0	0	0	0.128262	0	0	0	0	0	0	22.7837
41366.54167	0.206938	0	421.383	42.3835	0	0	0	0.128134	0	0	0	0	0	0	22.7731
41366.58333	0.212618	0	421.263	42.2631	0	0	0	0.131316	0	0	0	0	0	0	22.7622
41366.625	0.197008	0	421.152	42.1518	0	0	0	0.121357	0	0	0	0	0	0	22.7521
41366.66667	0.166281	0	421.058	42.0581	0	0	0	0.102182	0	0	0	0	0	0	22.7435
41366.70833	0.123652	0	420.988	41.9886	0	0	0	0.0758305	0	0	0	0	0	0	22.7372
41366.75	0.0666963	0	420.951	41.9512	0	0	0	0.0408399	0	0	0	0	0	0	22.7338
41366.79167	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41366.83333	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41366.875	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41366.91667	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41366.95833	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.04167	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.08333	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.125	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.16667	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.20833	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.25	0	0	420.951	41.9512	0	0	0	0	0	0	0	0	0	0	22.7338
41367.29167	0.0328186	0	420.933	41.9328	0	0	0	0.0200793	0	0	0	0	0	0	22.7321
41367.33333	0.0837239	0	420.886	41.8859	0	0	0	0.0512038	0	0	0	0	0	0	22.7278
41367.375	0.129961	0	420.813	41.8132	0	0	0	0.0793999	0	0	0	0	0	0	22.7212
41367.41667	0.141403	0	420.734	41.7342	0	0	0	0.0862525	0	0	0	0	0	0	22.7139
41367.45833	0.158306	0	420.646	41.6459	0	0	0	0.0963956	0	0	0	0	0	0	22.7058
41367.5	0.1947	0	420.537	41.5375	0	0	0	0.118326	0	0	0	0	0	0	22.6958
41367.54167	0.190523	0	420.432	41.4318	0	0	0	0.115511	0	0	0	0	0	0	22.6861
41367.58333	0.196739	0	420.323	41.3228	0	0	0	0.119001	0	0	0	0	0	0	22.676
41367.625	0.169234	0	420.229	41.2294	0	0	0	0.102117	0	0	0	0	0	0	22.6673
41367.66667	0.143663	0	420.15	41.1502	0	0	0	0.0865072	0	0	0	0	0	0	22.66
41367.70833	0.129815	0	420.079	41.0788	0	0	0	0.078031	0	0	0	0	0	0	22.6533
41367.75	0.0747258	0	420.038	41.0378	0	0	0	0.0448458	0	0	0	0	0	0	22.6495
41367.79167	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41367.83333	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41367.875	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41367.91667	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41367.95833	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.04167	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.08333	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.125	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.16667	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.20833	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.25	0	0	420.038	41.0378	0	0	0	0	0	0	0	0	0	0	22.6495
41368.29167	0.0214746	0	420.026	41.026	0	0	0	0.0128759	0	0	0	0	0	0	22.6484
41368.33333	0.111021	0	419.965	40.9652	0	0	0	0.0665492	0	0	0	0	0	0	22.6427
41368.375	0.228995	0	419.84	40.8398	0	0	0	0.13708	0	0	0	0	0	0	22.631
41368.41667	0.338247	0	419.655	40.6552	0	0	0	0.201912	0	0	0	0	0	0	22.6137
41368.45833	0.424853	0	419.424	40.4244	0	0	0	0.252559	0	0	0	0	0	0	22.592
41368.5	0.519833	0	419.143	40.1435	0	0	0	0.307412	0	0	0	0	0	0	22.5654
41368.54167	0.559134	0	418.843	39.8435	0	0	0	0.328549	0	0	0	0	0	0	22.5369
41368.58333	0.576501	0	418.536	39.5365	0	0	0	0.336436	0	0	0	0	0	0	22.5074
41368.625	0.601708	0	418.218	39.2186	0	0	0	0.34867	0	0	0	0	0	0	22.4767
41368.66667	0.531757	0	417.94	38.9398	0	0	0	0.305869	0	0	0	0	0	0	22.4496
41368.70833	0.389556	0	417.737	38.7371	0	0	0	0.222618	0	0	0	0	0	0	22.4297
41368.75	0.26324	0	417.6	38.6008	0	0	0	0.149717	0	0	0	0	0	0	22.4163
41368.79167	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41368.83333	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41368.875	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41368.91667	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41368.95833	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.04167	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.08333	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.125	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.16667	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.20833	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.25	0	0	417.601	38.6008	0	0	0	0	0	0	0	0	0	0	22.4163
41369.29167	0.0684868	0	417.565	38.5654	0	0	0	0.0388265	0	0	0	0	0	0	22.4128
41369.33333	0.12931	0	417.499	38.4988	0	0	0	0.073247	0	0	0	0	0	0	22.4063
41369.375	0.17626	0	417.408	38.4081	0	0	0	0.0996842	0	0	0	0	0	0	22.3973
41369.41667	0.204617	0	417.303	38.303	0	0	0	0.115473	0	0	0	0	0	0	22.3869
41369.45833	0.222863	0	417.189	38.1889	0	0	0	0.125456	0	0	0	0	0	0	22.3755
41369.5	0.242355	0	417.065	38.0652	0	0	0	0.136057	0	0	0	0	0	0	22.3632
41369.54167	0.247113	0	416.939	37.9394	0	0	0	0.138318	0	0	0	0	0	0	22.3506
41369.58333	0.257867	0	416.809	37.8086	0	0	0	0.143903	0	0	0	0	0	0	22.3375
41369.625	0.225176	0	416.695	37.6948	0	0	0	0.125264	0	0	0	0	0	0	22.326
41369.66667	0.211598	0	416.588	37.5882	0	0	0	0.117388	0	0	0	0	0	0	22.3153
41369.70833	0.190092	0	416.493	37.4927	0	0	0	0.105185	0	0	0	0	0	0	22.3056
41369.75	0.111501	0	416.437	37.4368	0	0	0	0.0615547	0	0	0	0	0	0	22.2999
41369.79167	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41369.83333	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41369.875	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41369.91667	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41369.95833	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.04167	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.08333	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.125	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.16667	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.20833	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.25	0	0	416.437	37.4368	0	0	0	0	0	0	0	0	0	0	22.2999
41370.29167	0.0415962	0	416.416	37.416	0	0	0	0.0229323	0	0	0	0	0	0	22.2978
41370.33333	0.0888917	0	416.371	37.3715	0	0	0	0.0489817	0	0	0	0	0	0	22.2933
41370.375	0.124451	0	416.309	37.3093	0	0	0	0.0685015	0	0	0	0	0	0	22.287
41370.41667	0.175598	0	416.222	37.2218	0	0	0	0.0965079	0	0	0	0	0	0	22.2781
41370.45833	0.223289	0	416.111	37.1106	0	0	0	0.122456	0	0	0	0	0	0	22.2667
41370.5	0.250257	0	415.986	36.9865	0	0	0	0.136873	0	0	0	0	0	0	22.254
41370.54167	0.232364	0	415.872	36.8716	0	0	0	0.126699	0	0	0	0	0	0	22.2422
41370.58333	0.261525	0	415.743	36.7427	0	0	0	0.142197	0	0	0	0	0	0	22.2289
41370.625	0.272093	0	415.609	36.609	0	0	0	0.147472	0	0	0	0	0	0	22.2151
41370.66667	0.230432	0	415.496	36.4962	0	0	0	0.124479	0	0	0	0	0	0	22.2034
41370.70833	0.188351	0	415.404	36.4043	0	0	0	0.101462	0	0	0	0	0	0	22.1939
41370.75	0.132926	0	415.34	36.3396	0	0	0	0.0714412	0	0	0	0	0	0	22.1871
41370.79167	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41370.83333	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41370.875	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41370.91667	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41370.95833	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.04167	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.08333	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.125	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.16667	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.20833	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.25	0	0	415.34	36.3396	0	0	0	0	0	0	0	0	0	0	22.1871
41371.29167	0.192085	0	415.446	36.4458	0	0	0.2	0.103581	0	0	0	0	0	0	22.1774
41371.33333	0.307845	0	415.296	36.2957	0	0	0	0.165616	0	0	0	0	0	0	22.1618
41371.375	0.384003	0	415.109	36.1094	0	0	0	0.205814	0	0	0	0	0	0	22.1423
41371.41667	0.360833	0	414.935	35.9352	0	0	0	0.192493	0	0	0	0	0	0	22.1241
41371.45833	0.361351	0	414.761	35.7615	0	0	0	0.191924	0	0	0	0	0	0	22.1058
41371.5	0.314421	0	414.611	35.6112	0	0	0	0.166265	0	0	0	0	0	0	22.0899
41371.54167	0.30795	0	414.464	35.4645	0	0	0	0.162222	0	0	0	0	0	0	22.0743
41371.58333	0.264695	0	414.339	35.339	0	0	0	0.138914	0	0	0	0	0	0	22.0609
41371.625	0.272904	0	414.21	35.21	0	0	0	0.142762	0	0	0	0	0	0	22.0471
41371.66667	0.204519	0	414.114	35.1137	0	0	0	0.106635	0	0	0	0	0	0	22.0368
41371.70833	0.132529	0	414.051	35.0515	0	0	0	0.0689282	0	0	0	0	0	0	22.0301
41371.75	0.0819339	0	414.013	35.0131	0	0	0	0.0425451	0	0	0	0	0	0	22.0259
41371.79167	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41371.83333	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41371.875	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41371.91667	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41371.95833	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.04167	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.08333	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.125	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.16667	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.20833	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.25	0	0	414.013	35.0131	0	0	0	0	0	0	0	0	0	0	22.0259
41372.29167	0.0556445	0	413.987	34.987	0	0	0	0.0288653	0	0	0	0	0	0	22.0231
41372.33333	0.107292	0	413.937	34.9368	0	0	0	0.0556195	0	0	0	0	0	0	22.0177
41372.375	0.152815	0	413.865	34.8654	0	0	0	0.0791157	0	0	0	0	0	0	22.01
41372.41667	0.204756	0	413.77	34.77	0	0	0	0.10581	0	0	0	0	0	0	21.9996
41372.45833	0.250893	0	413.653	34.6533	0	0	0	0.12933	0	0	0	0	0	0	21.987
41372.5	0.308268	0	413.51	34.5104	0	0	0	0.158423	0	0	0	0	0	0	21.9714
41372.54167	0.30733	0	413.369	34.3686	0	0	0	0.157351	0	0	0	0	0	0	21.9559
41372.58333	0.339507	0	413.212	34.2125	0	0	0	0.173178	0	0	0	0	0	0	21.9388
41372.625	0.237833	0	413.901	34.9012	0	0	0.8	0.12335	0	0	0	0	0	0	21.9268
41372.66667	0.231471	0	416.584	37.5844	0	0	2.8	0.128338	0	0	0	0	0	0	21.9152
41372.70833	0.229769	0	418.861	39.8614	0	0	2.4	0.134386	0	0	0	0	0	0	21.9038
41372.75	0.174854	0	418.911	39.911	0	0	0.1432	0.102313	0	0	0	0	0	0	21.8951
41372.79167	0	0	419.026	40.026	0	0	0.115	0	0	0	0	0	0	0	21.8951
41372.83333	0	0	419.026	40.026	0	0	0	0	0	0	0	0	0	0	21.8951
41372.875	0	0	419.026	40.026	0	0	0	0	0	0	0	0	0	0	21.8951
41372.91667	0	0	419.026	40.026	0	0	0	0	0	0	0	0	0	0	21.8951
41372.95833	0	0	419.026	40.026	0	0	0	0	0	0	0	0	0	0	21.8951
41373	0	0	419.064	40.0641	0	0	0	0	0	0	0	0	0	0	21.8951
41373.04167	0	0	419.102	40.1022	0	0	0	0	0	0	0	0	0	0	21.8951
41373.08333	0	0	419.14	40.1403	0	0	0	0	0	0	0	0	0	0	21.8951
41373.125	0	0	419.178	40.1784	0	0	0	0	0	0	0	0	0	0	21.8951
41373.16667	0	0	419.216	40.2165	0	0	0	0	0	0	0	0	0	0	21.8951
41373.20833	0	0	419.255	40.2546	0	0	0	0	0	0	0	0	0	0	21.8951
41373.25	0	0	419.293	40.2927	0	0	0	0	0	0	0	0	0	0	21.8951
41373.29167	0	0	419.331	40.3307	0	0	0	0	0	0	0	0	0	0	21.8951
41373.33333	0	0	419.369	40.3688	0	0	0	0	0	0	0	0	0	0	21.8951
41373.375	0	0	419.407	40.4069	0	0	0	0	0	0	0	0	0	0	21.8951
41373.41667	0	0	419.445	40.445	0	0	0	0	0	0	0	0	0	0	21.8951
41373.45833	0	0	419.483	40.4831	0	0	0	0	0	0	0	0	0	0	21.8951
41373.5	0	0	419.521	40.5212	0	0	0	0	0	0	0	0	0	0	21.8951
41373.54167	0	0	419.559	40.5593	0	0	0	0	0	0	0	0	0	0	21.8951
41373.58333	0	0	419.597	40.5974	0	0	0	0	0	0	0	0	0	0	21.8951
41373.625	0	0	420.035	41.0355	0	0	0.4	0	0	0	0	0	0	0	21.8951
41373.66667	0	0	421.874	42.8736	0	0	1.8	0	0	0	0	0	0	0	21.8951
41373.70833	0	0	425.312	46.3117	0	0	3.4	0	0	0	0	0	0	0	21.8951
41373.75	0	0	425.95	46.9498	0	0	0.6	0	0	0	0	0	0	0	21.8951
41373.79167	0	0	429.588	50.5879	0	0	3.6	0	0	0	0	0	0	0	21.8951
41373.83333	0	0	433.026	54.026	0	0	3.4	0	0	0	0	0	0	0	21.8951
41373.875	0	0	434.264	55.2641	0	0	1.2	0	0	0	0	0	0	0	21.8951
41373.91667	0	0	434.902	55.9022	0	0	0.6	0	0	0	0	0	0	0	21.8951
41373.95833	0	0	436.74	57.7403	0	0	1.8	0	0	0	0	0	0	0	21.8951
41374	0	0	436.915	57.9152	0	0	0.00780001	0	0	0	0	0	0	0	21.8951
41374.04167	0	0	437.306	58.3063	0	0	0.224	0	0	0	0	0	0	0	21.8951
41374.08333	0	0	437.473	58.4734	0	0	0	0	0	0	0	0	0	0	21.8951
41374.125	0	0	437.697	58.6969	0	0	0.05645	0	0	0	0	0	0	0	21.8951
41374.16667	0	0	437.864	58.864	0	0	0	0	0	0	0	0	0	0	21.8951
41374.20833	0	0	438.031	59.0311	0	0	0	0	0	0	0	0	0	0	21.8951
41374.25	0	0	438.198	59.1982	0	0	0	0	0	0	0	0	0	0	21.8951
41374.29167	0	0	438.365	59.3653	0	0	0	0	0	0	0	0	0	0	21.8951
41374.33333	0	0	439.512	60.5121	0	0	0.97965	0	0	0	0	0	0	0	21.8951
41374.375	0	0	441.204	62.2038	0	0	1.5246	0	0	0	0	0	0	0	21.8951
41374.41667	0	0	443.7	64.7001	0	0	2.3292	0	0	0	0	0	0	0	21.8951
41374.45833	0	0	443.867	64.8672	0	0	0	0	0	0	0	0	0	0	21.8951
41374.5	0	0	444.034	65.0343	0	0	0	0	0	0	0	0	0	0	21.8951
41374.54167	0.0898774	0	444.146	65.1464	0	0	0.0307	0.0898774	0	0	0	0	0	0	21.8909
41374.58333	0.0797987	0	446.324	67.324	0	0	2.08655	0.0797987	0	0	0	0	0	0	21.8872
41374.625	0	0	446.491	67.4911	0	0	0	0	0	0	0	0	0	0	21.8872
41374.66667	0	0	446.699	67.6992	0	0	0.041	0	0	0	0	0	0	0	21.8872
41374.70833	0.0874525	0	446.783	67.7829	0	0	0	0.0874525	0	0	0	0	0	0	21.8831
41374.75	0.0662708	0	446.887	67.8869	0	0	0	0.0662708	0	0	0	0	0	0	21.88
41374.79167	0	0	447.054	68.054	0	0	0	0	0	0	0	0	0	0	21.88
41374.83333	0	0	447.221	68.2211	0	0	0	0	0	0	0	0	0	0	21.88
41374.875	0	0	447.388	68.3882	0	0	0	0	0	0	0	0	0	0	21.88
41374.91667	0	0	447.555	68.5553	0	0	0	0	0	0	0	0	0	0	21.88
41374.95833	0	0	447.722	68.7224	0	0	0	0	0	0	0	0	0	0	21.88
41375	0	0	448.103	69.1034	0	0	0	0	0	0	0	0	0	0	21.88
